A,0,0,1,15,0,12,1,1,12,14,25,0,0,5,2,0,0,2,14,2,2,2,3,13,12,12,16,0,2,2,1,2,90,8,196,211,211,211,211,6,18,15,25,2,12,2,2,2,14,8,211,211,211,211,211,15,15,25,25,0,15,12,14,7,8,8,211,205,211,211,211,15,15,25,25,0,25,25,15,13,8,21,211,193,211,211,211,25,25,211,18,2,25,25,25,21,180,169,103,211,211,255,211,12,255,255,255,255,25,25,25,25,8,211,8,252,211,211,211,216,255,211,12,245,25,25,25,25,8,211,211,211,211,255,255,255,8,25,25,25,25,25,15,15,8,211,116,211,255,226,255,97,25,25,15,25,24,25,15,4,211,27,211,255,251,211,19,15,25,191,14,25,25,25,25,15,8,211,96,230,211,14,15,25,25,6,15,25,25,20,15,15,100,211,211,14,8,24,24,15,25,0,17,25,25,25,18,25,61,8,8,8,15,15,23,21,25,23,20,21,19,16,15,25,4,245,0,169,15,15,25,24,25,12,25,25,15,25,25,16,8,6,1,0,25,25,25,25,25,0,15,15,15,19,25,1
B,0,0,0,1,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,1,0,255,255,255,184,217,193,255,255,0,20,0,0,0,0,0,0,255,141,255,255,255,141,255,239,255,9,1,0,0,255,255,255,39,255,255,255,255,255,255,241,255,0,0,0,7,255,255,217,255,255,120,255,255,255,141,255,255,3,0,0,224,255,255,255,255,255,141,255,255,255,141,141,203,1,3,0,162,162,255,255,255,255,255,255,255,184,212,212,255,7,7,0,35,255,255,255,255,155,141,255,255,255,255,241,141,10,8,255,255,255,255,255,255,255,212,141,141,153,255,255,253,10,10,162,255,243,255,255,155,255,255,212,141,141,141,255,246,10,10,255,255,255,197,220,255,141,141,255,255,255,168,184,255,10,9,224,8,255,246,255,255,255,255,255,141,141,255,141,242,0,0,3,8,228,255,255,255,255,255,255,255,255,178,141,35,0,1,3,1,255,255,255,141,255,255,8,255,255,255,255,10,0,0,3,4,8,255,8,255,255,255,255,243,255,8,3,8,174,56,5,2,0,8,0,28,0,255,8,141,224,0,8,9,7,255
A,1,2,2,1,11,2,12,19,7,7,11,19,14,2,19,19,1,2,3,2,7,124,255,206,255,255,255,255,19,1,7,19,7,7,2,3,48,255,255,255,255,255,255,255,255,9,7,17,3,2,2,255,255,255,255,255,255,255,255,255,255,182,19,19,3,4,2,255,197,255,255,255,255,255,202,255,160,142,18,14,1,7,2,19,255,255,255,234,255,255,75,75,122,75,19,8,1,16,2,255,255,255,255,90,75,75,75,12,255,75,7,7,5,1,3,255,255,255,174,147,75,94,170,75,255,75,5,7,7,0,18,170,255,255,255,81,92,75,75,255,255,75,7,14,7,0,20,255,255,255,255,255,75,75,255,255,236,255,19,13,4,6,255,232,255,48,97,75,255,75,255,255,255,66,19,8,7,1,250,255,255,255,255,75,6,75,255,255,75,2,10,7,2,7,255,255,255,255,255,255,92,255,255,75,75,7,3,1,0,2,48,255,236,255,255,255,255,75,75,201,4,6,232,18,1,3,19,255,255,255,255,255,255,255,75,75,15,7,2,19,19,0,19,143,174,255,255,255,255,223,255,255,1,9,9,5
B,0,0,0,255,11,49,255,3,0,0,0,0,2,0,0,2,0,0,0,255,255,255,255,255,4,1,0,0,0,0,0,1,0,11,11,255,11,255,255,255,194,2,1,2,0,23,0,0,0,255,255,255,238,255,151,255,151,255,1,15,3,16,16,35,0,11,255,11,255,255,255,229,151,209,255,0,26,35,35,35,0,11,255,255,255,255,151,248,255,151,173,248,1,26,13,30,0,11,188,255,255,255,255,255,255,255,255,255,35,35,35,35,5,11,255,95,160,255,151,151,255,255,255,255,255,35,35,21,6,11,255,255,255,255,135,255,151,255,255,219,228,35,35,28,16,18,255,255,255,8,151,151,255,176,151,255,255,177,35,35,16,10,79,255,255,199,255,255,255,151,151,229,255,255,25,19,2,11,11,255,255,255,255,255,151,151,151,161,255,7,18,22,15,3,1,11,255,34,255,219,33,7,151,161,255,4,35,18,16,16,3,2,64,255,255,229,255,151,151,151,255,0,35,6,5,0,16,16,28,151,255,33,200,169,0,11,255,25,2,35,0,0,0,11,4,0,0,35,11,35,0,13,20,3,0,16
A,1,7,1,1,7,0,16,30,35,14,35,12,12,9,16,3,1,1,12,16,3,3,16,16,16,35,35,3,16,17,17,35,6,13,16,16,26,184,33,255,193,109,180,35,35,35,30,16,1,3,3,11,110,11,255,255,213,239,151,193,35,35,35,16,4,4,16,255,255,255,161,222,151,151,255,30,35,35,35,34,16,16,255,151,151,168,144,255,229,151,151,35,35,249,255,255,16,14,11,223,255,151,151,255,151,151,255,16,241,151,151,151,3,16,255,151,255,151,151,255,151,217,58,255,151,151,151,19,5,16,40,189,255,255,167,151,126,33,151,151,33,76,35,35,16,10,200,255,200,206,241,88,33,88,33,151,151,35,35,26,10,35,59,255,255,212,151,56,151,56,151,151,35,20,16,35,16,1,18,255,255,151,151,151,151,151,36,15,35,16,18,16,16,3,1,255,255,151,151,151,255,69,23,35,35,35,16,16,21,3,47,226,151,248,151,255,255,2,16,30,16,35,20,0,0,0,39,255,252,255,6,33,230,0,16,35,29,35,1,35,3,0,0,255,202,4,30,204,255,14,30,35,16,26,32,7
B,0,0,0,0,0,5,0,255,255,255,0,0,0,2,0,0,0,0,0,0,14,255,255,255,255,142,255,255,78,0,0,0,0,0,0,5,255,255,255,255,255,255,255,217,255,0,19,19,0,19,19,104,255,255,255,104,255,255,255,255,255,19,1,9,1,2,19,255,255,255,104,142,255,255,255,104,104,104,9,6,0,0,255,142,255,255,255,255,104,255,217,104,142,255,8,8,2,4,255,104,255,255,255,255,255,255,255,255,255,104,11,4,4,0,255,255,255,255,255,217,255,255,255,255,255,217,8,10,3,19,255,255,255,104,255,255,142,142,104,255,255,255,8,0,3,196,255,104,255,104,255,104,142,104,104,255,255,255,8,0,4,255,255,255,255,255,255,255,104,255,104,104,255,255,11,1,9,78,255,255,104,255,255,142,255,255,217,255,217,142,9,2,4,19,19,255,255,255,255,255,255,104,104,255,104,104,3,0,4,4,19,255,255,255,255,255,19,255,255,255,255,0,9,3,3,4,81,196,196,255,255,255,255,255,255,255,0,255,0,4,2,4,9,5,64,78,255,255,142,81,19,74,0,8,0,9
A,9,10,1,9,15,22,22,9,22,22,236,22,2,22,17,22,6,5,9,9,7,13,8,22,12,12,179,255,246,22,6,5,10,11,7,19,14,14,74,195,255,255,217,236,255,22,22,19,7,7,19,7,255,255,179,255,179,179,255,255,255,11,22,1,5,8,20,255,198,255,179,179,179,255,255,179,217,6,8,16,20,11,9,255,255,246,179,179,227,255,255,236,179,179,22,22,4,6,165,255,246,255,198,255,198,189,179,189,227,236,19,12,0,8,44,255,255,217,179,179,198,179,179,179,255,208,9,9,2,8,14,255,74,134,255,227,179,179,179,179,255,179,9,22,9,9,14,255,165,179,255,198,255,179,255,236,255,12,12,8,6,17,255,255,255,255,255,179,22,255,255,179,255,9,9,9,7,103,255,255,104,255,120,255,255,255,255,255,255,8,9,9,8,255,255,255,255,255,255,255,179,179,179,179,189,9,9,9,7,255,255,255,165,255,255,255,255,255,179,179,8,9,9,9,9,255,255,255,255,255,255,255,179,189,179,255,9,9,9,8,21,14,255,255,255,255,255,255,179,179,179,6,9,5,9,9
B,1,1,0,0,0,0,255,255,255,255,255,255,0,0,0,11,1,0,0,0,0,0,222,255,255,255,255,255,255,0,2,0,1,0,13,0,179,255,255,255,179,255,184,179,255,2,0,0,7,2,0,14,255,255,255,231,231,203,203,231,255,0,10,0,7,2,1,255,255,255,255,255,255,203,255,179,179,0,4,2,10,2,1,255,255,255,179,255,184,255,179,179,179,13,12,2,1,0,0,255,222,255,255,255,255,255,255,255,255,12,22,10,1,8,255,255,255,255,255,179,255,179,241,193,255,12,6,1,3,1,255,241,255,179,255,193,255,179,179,179,193,255,6,8,6,7,255,255,255,255,255,91,179,255,179,179,179,179,1,9,10,10,255,255,179,255,255,255,255,184,179,255,179,255,0,10,6,4,255,255,179,255,255,203,255,179,179,179,179,14,0,22,5,5,179,231,255,255,255,255,255,255,203,22,231,0,6,9,9,9,14,250,255,255,255,179,255,255,255,255,14,9,21,10,16,12,14,255,255,179,255,179,119,179,179,6,255,2,16,9,8,8,11,0,0,14,210,255,255,48,59,20,5,0,9,11
B,1,0,0,0,0,0,10,255,1,0,1,0,0,16,0,0,0,0,0,0,0,255,255,206,255,255,0,0,7,16,1,0,1,0,0,75,0,255,255,255,255,255,0,10,8,1,0,0,0,0,3,7,255,255,255,255,255,255,255,14,0,0,0,0,0,0,0,7,151,201,255,255,255,193,247,14,0,16,0,1,0,0,0,163,255,255,255,255,179,151,164,33,0,13,0,3,0,0,5,0,190,255,255,255,255,255,154,35,0,16,16,16,3,0,33,145,151,255,255,194,255,255,255,16,2,16,23,16,15,3,12,11,255,255,242,219,151,255,187,27,23,35,33,35,3,4,16,255,255,255,151,255,151,154,151,0,35,35,16,16,16,16,35,255,255,255,255,151,151,151,151,4,35,35,35,35,14,16,35,255,205,255,156,255,151,151,255,0,35,16,35,35,0,18,35,241,245,255,161,255,255,46,255,2,35,35,16,35,1,5,7,33,9,35,44,2,8,16,0,5,29,16,35,16,12,8,16,16,15,19,17,35,14,35,9,21,16,16,16,22,15,16,3,161,17,32,215,0,5,3,35,16,3,35,3,3
Y,3,1,1,1,3,3,1,3,3,3,3,3,3,3,3,3,1,2,2,1,3,3,3,13,3,3,2,3,3,3,13,3,255,255,114,3,3,2,3,255,255,255,255,255,3,3,3,3,121,90,255,1,2,255,255,255,255,255,255,255,248,3,5,3,3,98,255,255,86,255,255,69,255,255,110,146,255,11,13,13,1,53,255,255,255,255,255,255,255,69,226,152,98,3,13,3,1,1,179,255,255,255,255,69,110,249,69,255,255,9,3,86,1,1,7,255,255,250,255,255,255,69,255,255,69,13,69,125,3,3,13,255,255,255,255,69,249,255,255,255,255,69,69,69,1,1,1,118,247,69,255,255,255,255,255,69,69,69,69,21,1,1,1,255,255,69,98,255,232,32,69,69,69,81,4,3,3,1,1,249,255,255,255,255,69,69,69,69,69,3,3,3,1,3,3,3,255,255,255,244,69,255,255,69,3,3,3,10,3,3,1,118,255,255,255,255,255,255,3,3,3,3,3,13,3,3,1,114,168,255,255,255,255,226,3,3,3,3,3,18,3,2,3,189,202,255,255,255,146,16,3,3,3,160,13,22
Y,3,1,1,1,1,1,1,7,3,2,3,3,3,3,1,42,255,111,1,1,1,3,1,3,3,3,3,3,3,1,3,11,102,255,1,1,1,1,3,3,3,3,3,3,3,4,3,19,1,255,255,3,1,2,3,1,3,2,3,3,3,3,13,68,1,2,255,255,1,69,255,69,255,104,255,3,13,13,3,0,1,1,1,255,69,255,69,255,255,255,255,255,3,6,3,92,1,1,1,184,245,255,255,233,232,69,69,69,12,6,236,69,1,2,1,10,255,219,255,185,255,126,69,139,255,175,69,69,1,1,1,3,255,255,69,69,69,69,139,69,69,69,69,13,1,1,1,3,255,255,255,255,69,69,69,69,69,143,3,3,3,1,2,1,255,255,255,69,243,69,69,69,69,13,3,3,1,1,1,3,15,255,255,139,69,69,255,69,3,3,3,3,1,1,1,1,1,255,69,255,255,255,69,3,3,3,3,3,1,1,1,2,1,69,69,255,69,88,12,3,3,3,3,13,3,3,2,1,3,255,232,232,69,88,22,3,3,4,3,11,1,3,1,3,78,67,255,69,255,255,255,3,3,1,13,13
Y,0,1,1,3,1,1,1,3,113,3,3,222,69,3,8,13,3,1,1,1,1,3,6,1,211,255,3,69,69,3,6,13,1,1,2,1,1,1,3,69,104,255,6,69,69,13,3,13,3,2,0,1,3,3,21,69,191,74,1,255,69,3,3,13,1,1,1,3,3,3,69,255,255,69,69,69,69,3,3,3,0,1,1,3,1,255,74,220,255,250,69,69,69,13,3,3,255,43,1,1,1,197,255,255,255,199,69,69,69,3,3,10,255,255,173,0,1,255,255,255,191,255,69,69,69,3,3,13,17,255,255,255,255,255,173,255,69,69,69,69,69,3,13,3,1,1,255,255,255,255,255,255,69,69,255,69,69,3,3,3,1,2,1,69,241,212,255,69,255,104,220,69,69,5,3,3,3,3,3,3,255,255,69,255,243,255,118,69,255,3,3,3,1,1,1,3,3,255,255,255,255,255,255,69,255,3,3,3,1,13,1,13,3,19,255,69,255,255,255,255,255,3,3,3,3,1,3,3,3,3,75,255,107,69,69,69,69,3,3,13,3,2,2,3,3,3,3,191,69,69,69,69,245,3,3,1
C,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,88,8,255,255,255,255,141,255,255,255,8,0,0,0,0,2,143,255,255,255,255,255,141,141,244,255,255,0,0,0,0,131,255,255,255,194,194,255,1,1,0,5,10,0,0,1,8,255,8,255,198,255,255,3,3,10,1,0,10,0,0,0,58,8,81,255,255,255,255,2,6,3,2,8,10,1,1,255,255,255,159,255,255,255,0,3,6,10,7,255,141,3,5,8,255,255,255,214,8,255,255,10,10,6,141,141,255,2,8,255,223,223,255,255,8,255,141,141,255,141,141,141,7,207,8,8,255,255,255,255,216,255,255,255,141,141,141,10,10,58,255,255,255,255,255,8,255,255,255,255,198,141,205,8,10,255,8,255,255,255,144,255,255,255,255,255,10,10,20,8,7,255,66,255,255,255,255,255,255,124,10,10,10,9,72,0,0,8,8,255,232,8,255,255,4,10,3,3,3,1,0,6,3,0,1,131,255,255,8,0,0,9,9,3,10,255,2,9,2,6,0,0,2,8,1,2,0,0,4,1,4,8,8,56,2
C,0,0,6,0,1,0,0,0,45,255,255,255,107,5,2,27,1,0,0,1,176,199,255,243,255,255,255,187,255,219,238,7,0,0,1,0,255,255,255,141,247,233,255,255,0,10,3,8,0,0,0,255,102,255,248,255,255,255,77,3,1,3,10,10,1,1,1,8,255,8,255,255,255,255,3,10,10,10,10,10,0,1,1,190,255,255,255,255,255,255,6,9,3,4,10,10,2,1,8,255,255,255,255,255,255,255,5,10,9,3,3,146,3,2,146,255,255,147,255,255,255,255,5,9,10,7,141,191,3,255,8,255,255,255,11,255,255,141,141,210,10,180,141,255,10,219,255,255,255,8,255,8,192,141,141,141,141,141,141,141,8,136,52,8,209,255,255,255,247,141,141,255,141,141,162,1,8,240,23,22,117,255,255,255,255,251,255,148,255,72,0,8,8,132,8,8,23,255,8,255,255,255,255,255,3,8,0,3,54,8,98,255,178,255,16,209,233,8,3,3,10,0,8,9,8,255,122,162,209,255,255,255,3,3,5,3,3,8,8,0,8,8,8,8,255,255,8,0,0,3,10,3,3,3,10,10
A,1,7,2,7,3,181,19,255,11,19,19,19,0,1,72,0,7,7,2,2,218,255,255,255,255,255,1,9,15,8,11,19,1,2,1,7,255,255,203,255,255,255,255,1,19,19,7,14,1,16,8,129,255,255,255,255,255,75,109,98,7,19,8,19,0,8,2,255,227,255,255,255,182,255,255,75,19,17,19,7,1,1,2,255,255,255,255,255,255,238,255,3,16,12,19,19,19,7,19,255,255,255,255,255,255,255,255,0,19,7,19,19,3,1,19,255,255,255,255,255,255,87,75,0,12,7,131,7,7,7,255,255,81,255,255,255,255,75,19,1,13,255,255,255,7,2,255,255,19,255,75,86,75,75,248,34,255,255,75,255,7,109,67,255,255,255,255,164,75,255,255,255,255,207,75,45,0,255,231,255,255,255,255,162,255,255,255,98,255,4,19,48,16,19,255,255,93,255,255,255,255,75,255,255,30,3,0,6,11,189,255,255,19,255,232,255,255,75,75,255,9,19,17,0,19,19,255,255,19,255,255,255,75,255,26,5,13,7,15,1,19,19,220,255,19,255,255,255,108,255,1,8,19,14,59,19
C,1,1,0,16,5,13,255,255,255,255,255,13,19,1,19,19,1,1,19,7,9,6,255,255,255,109,239,255,75,18,7,17,2,2,3,7,8,255,255,199,255,255,75,75,9,8,3,14,0,2,2,2,7,255,255,255,255,104,1,12,7,19,8,13,0,1,2,5,15,255,255,255,41,9,7,131,6,9,19,19,4,0,7,7,19,255,255,131,7,13,179,75,0,11,19,19,0,0,18,7,255,255,255,255,37,19,5,85,0,7,7,19,0,56,2,2,255,255,255,255,1,19,122,22,244,7,19,19,7,1,7,7,19,255,255,255,7,7,10,255,75,19,19,19,6,1,7,7,63,255,75,255,81,7,19,255,75,7,7,19,7,7,1,7,181,93,255,75,255,18,255,137,19,19,18,19,0,4,12,12,255,255,255,255,255,255,75,176,4,14,7,19,213,1,2,7,19,255,255,255,255,218,117,110,0,7,19,7,5,7,5,3,207,216,75,255,255,255,171,75,18,19,19,19,11,1,7,5,19,255,180,255,255,255,255,14,7,9,7,17,5,2,7,255,34,75,255,255,255,255,159,19,7,7,18,19
A,2,6,5,7,12,2,5,19,13,41,13,19,48,12,14,7,12,1,1,7,4,7,60,1,177,230,255,11,0,15,13,5,1,7,6,7,4,255,255,255,255,255,199,9,0,14,255,255,1,2,2,19,255,255,255,255,255,255,75,98,0,255,118,75,1,7,1,255,255,255,75,145,255,255,114,0,255,75,75,103,3,50,137,255,255,252,242,255,75,245,229,11,75,75,75,12,1,19,255,233,255,255,199,255,255,255,255,255,75,75,3,10,21,255,252,255,255,255,255,80,255,75,75,255,75,77,19,15,15,227,255,19,19,238,255,255,255,75,255,252,81,2,19,7,7,19,255,255,255,255,255,255,75,75,238,75,255,19,19,4,7,218,255,255,255,255,255,255,233,255,103,255,61,15,19,12,3,255,19,255,255,255,255,75,114,75,255,255,0,7,7,6,0,19,189,189,255,19,255,255,75,255,243,255,19,5,10,7,19,31,19,252,255,100,255,255,255,75,75,16,7,4,19,0,11,137,159,19,19,255,19,19,255,255,159,11,0,151,2,19,0,0,159,130,210,255,104,168,255,75,19,19,9,5,0,12
A,0,1,0,1,37,0,1,0,247,0,1,1,63,1,2,0,0,0,0,154,255,28,255,255,253,255,208,255,3,0,0,0,0,0,0,6,255,255,255,243,255,255,255,128,9,5,0,0,0,0,4,255,255,255,215,252,216,255,128,255,29,0,82,255,0,0,255,255,255,255,255,255,255,128,255,255,29,117,255,128,0,2,91,128,255,255,247,139,128,128,128,154,33,255,125,195,1,2,115,255,243,255,255,199,253,184,128,3,255,128,255,1,2,1,91,255,128,255,255,128,202,128,255,255,255,128,9,33,0,0,255,255,255,128,152,128,255,152,168,128,128,105,28,33,2,5,255,168,255,255,255,255,128,128,128,128,255,29,33,27,1,0,255,247,255,255,255,255,255,128,136,255,0,10,33,33,9,1,255,255,255,255,255,215,129,168,128,33,1,33,8,18,0,0,255,255,255,84,255,255,253,255,16,24,3,28,29,29,1,0,255,6,243,45,255,255,255,9,33,6,0,33,33,9,0,2,0,1,255,175,146,119,9,10,179,4,0,24,9,9,0,87,6,6,128,6,255,255,0,13,6,0,0,22,9,6
A,0,0,0,0,0,0,1,0,1,1,0,1,6,0,0,0,0,0,0,0,0,53,116,255,255,255,0,2,5,39,0,1,0,0,0,255,255,184,255,255,255,128,255,0,165,0,0,1,0,0,6,255,255,255,128,255,255,255,255,1,19,255,255,52,0,1,6,255,255,255,255,255,184,255,255,6,247,184,128,1,0,0,6,255,250,168,84,255,217,255,255,0,128,128,0,1,0,3,6,128,6,128,128,255,255,128,217,255,128,2,5,6,0,0,6,255,239,255,255,136,128,255,255,255,255,2,33,33,0,1,6,6,255,128,255,255,255,255,128,128,114,20,9,33,153,2,6,208,242,255,255,255,231,128,128,225,31,33,9,33,6,9,177,6,255,255,255,128,150,177,255,33,24,9,33,33,0,1,255,255,255,255,168,255,184,255,9,20,33,30,2,12,6,1,6,255,255,255,255,255,255,9,9,33,0,30,24,25,6,0,6,255,255,255,59,255,1,9,9,6,0,33,33,16,4,0,1,0,208,255,255,255,33,5,1,6,1,9,9,6,0,1,255,240,0,6,21,21,19,9,29,255,1,31,1,20
C,0,2,1,35,27,2,1,2,255,255,255,151,151,151,247,183,1,3,12,1,2,16,0,255,255,255,164,255,151,242,174,0,1,14,14,0,1,3,255,255,151,255,151,151,151,0,0,3,16,33,1,16,16,26,255,255,151,151,151,16,23,16,3,22,4,3,16,28,16,255,151,233,187,255,35,0,28,35,35,35,3,16,16,16,255,255,255,151,151,239,35,0,16,35,35,29,30,27,12,81,255,255,151,139,255,35,35,3,35,35,35,35,16,31,31,255,255,151,151,255,255,35,35,17,35,233,161,33,3,18,11,255,251,151,255,255,255,151,35,1,151,151,151,151,16,98,255,255,151,151,151,11,151,151,151,151,151,151,4,35,27,11,255,255,77,33,248,255,151,151,151,151,14,35,35,35,11,255,159,33,151,250,151,190,151,151,151,24,23,35,16,32,255,255,33,161,255,255,255,222,151,48,30,16,35,16,32,25,255,164,4,255,255,255,255,151,0,0,1,16,16,35,34,16,139,11,151,255,11,255,35,35,7,0,31,32,35,22,35,16,11,224,11,73,8,0,3,35,11,11,0,16,16,35,4,27
B,0,0,7,0,1,0,0,0,46,0,0,14,0,0,0,21,0,0,0,0,0,199,255,255,144,41,1,21,204,5,10,21,0,0,0,3,255,255,255,255,255,247,8,9,255,20,28,247,0,0,0,21,255,255,255,255,71,80,13,239,4,71,8,6,1,0,0,255,142,255,255,174,219,152,8,0,2,3,7,255,0,0,1,255,255,255,255,255,255,224,8,3,123,8,255,1,0,0,1,255,255,255,255,151,255,255,8,8,4,7,7,7,0,0,1,255,72,255,255,255,255,71,2,1,1,3,8,3,3,0,0,255,255,255,76,255,255,71,1,3,8,8,8,3,0,0,255,255,255,71,255,71,255,255,4,8,1,8,8,8,0,1,255,169,71,71,255,255,71,71,114,136,7,7,1,135,0,0,86,255,255,255,255,255,255,71,71,3,3,3,3,3,0,1,255,71,255,100,255,255,168,71,0,0,1,3,2,1,1,0,255,255,255,255,255,255,71,71,0,3,0,3,3,1,0,3,1,215,255,255,255,255,215,255,6,1,3,3,3,8,0,75,125,7,4,29,7,104,5,5,8,8,2,2,2,7
C,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,255,255,255,170,31,0,0,1,24,0,0,0,0,0,255,255,255,244,255,255,255,255,0,0,0,0,0,0,124,8,255,255,255,255,255,255,255,255,0,0,3,255,255,8,255,8,255,255,255,255,255,255,255,141,6,1,255,255,255,155,255,255,255,255,255,255,3,10,8,8,3,3,20,116,164,255,255,255,255,255,8,141,3,8,10,10,1,8,255,108,147,255,255,253,255,249,141,159,177,255,255,10,8,8,255,255,255,255,255,255,225,141,173,255,141,60,10,10,8,223,8,8,255,255,255,255,255,255,146,10,10,8,10,10,8,8,255,255,255,85,255,248,191,10,10,10,10,8,233,10,8,8,255,255,18,88,255,248,8,10,10,10,10,8,202,4,8,255,8,116,4,201,255,0,10,10,10,6,3,0,5,4,255,8,255,205,31,255,49,3,10,3,3,10,144,21,1,9,170,168,255,180,255,8,2,3,8,8,9,10,164,0,10,8,255,219,0,224,0,64,10,1,3,1,9,3,0,0,10,0
A,3,4,3,4,4,4,4,4,11,11,8,19,11,11,11,9,3,2,3,4,4,11,4,9,4,11,11,0,11,10,4,4,3,3,10,3,4,8,255,255,255,255,255,2,136,8,4,7,2,3,3,4,255,19,255,146,255,104,104,2,11,11,4,11,2,3,3,19,255,255,255,104,255,104,104,11,11,11,11,4,0,0,3,19,255,255,255,104,104,104,104,255,255,255,11,11,0,3,3,19,255,255,104,104,104,255,104,104,104,104,4,4,3,4,4,19,104,255,255,104,255,255,255,104,104,104,11,11,3,4,231,255,19,255,255,146,255,255,104,104,4,11,11,11,4,11,19,255,255,255,255,255,104,104,104,104,11,11,11,11,4,4,19,255,255,255,255,104,104,104,104,11,7,4,11,11,3,4,19,255,19,255,255,13,104,104,255,11,11,11,11,4,0,4,19,19,19,255,104,104,104,231,11,4,11,11,4,3,19,4,19,255,19,255,231,104,104,104,8,11,11,0,255,11,0,0,255,255,255,255,255,255,255,56,19,3,2,5,3,11,0,19,19,255,19,255,255,104,255,11,11,8,8,8,11,8
A,2,1,7,3,7,7,7,6,19,1,6,255,255,2,19,4,7,2,16,2,4,5,5,19,11,0,255,159,75,0,1,0,2,1,2,6,7,78,255,19,14,15,120,255,189,19,19,16,0,2,1,69,0,255,41,248,7,19,238,75,19,0,8,19,6,17,6,41,26,19,255,255,17,9,75,75,0,1,19,19,4,1,0,41,19,255,255,255,255,75,75,233,2,0,9,13,1,255,255,166,255,255,255,255,255,255,255,255,4,2,11,19,4,19,19,196,248,225,255,255,255,75,75,225,15,7,2,7,0,19,19,19,19,255,255,255,255,255,75,2,9,10,7,15,41,41,19,19,144,255,255,218,255,255,92,17,0,7,7,7,19,19,19,144,144,255,255,255,255,75,255,19,19,14,19,13,19,19,48,19,255,48,255,255,255,71,18,19,0,10,7,2,19,78,255,255,255,19,255,233,210,19,2,19,0,7,8,19,3,255,130,255,255,255,255,255,255,255,4,19,3,16,3,19,19,255,19,255,107,19,255,196,255,49,4,19,6,14,10,16,19,19,97,255,255,255,255,19,51,9,6,19,0,19,2,6
Y,1,1,1,2,1,1,1,3,3,3,4,1,1,1,1,6,4,255,1,1,1,1,3,3,4,1,7,3,3,1,0,255,1,255,255,1,3,1,2,3,1,3,3,3,3,0,51,106,3,255,255,1,3,3,3,3,3,1,13,3,1,3,13,1,1,1,255,255,3,1,255,255,69,139,255,255,3,2,255,220,1,1,48,255,255,34,255,255,255,255,69,255,3,255,69,1,3,1,3,255,255,255,255,255,255,255,255,255,20,69,255,3,1,3,2,120,255,69,197,69,69,207,69,64,69,69,2,10,1,1,2,10,197,255,69,69,69,69,69,69,69,69,3,3,1,3,9,1,255,255,69,69,69,69,69,69,69,12,3,13,3,1,1,3,92,69,185,69,69,69,69,69,21,3,9,3,3,3,1,3,20,69,69,255,69,69,69,20,3,3,3,13,3,2,3,2,3,255,69,69,69,69,255,13,3,3,3,21,12,3,11,2,8,69,255,69,69,139,139,3,3,3,1,14,3,3,4,3,4,255,69,69,69,255,22,3,3,0,18,13,3,3,3,2,22,255,255,69,69,69,19,3,13,13,3,19
A,0,2,4,0,20,2,12,25,15,7,25,14,0,25,15,24,0,0,15,21,0,15,1,25,9,12,15,25,0,22,15,12,0,12,15,12,84,16,211,211,44,211,211,25,0,25,25,25,0,12,8,211,33,33,211,255,217,211,215,25,13,25,25,16,2,2,8,211,211,219,214,255,255,214,74,25,15,211,211,211,2,8,135,211,238,255,143,255,255,232,154,25,221,255,255,255,13,8,8,211,226,232,242,255,211,255,255,53,255,255,5,15,11,8,249,211,211,255,211,255,211,231,255,255,48,15,25,15,12,8,255,211,255,8,255,211,249,48,255,252,255,25,14,25,10,8,84,227,211,211,238,177,32,13,48,177,21,25,25,25,2,211,211,255,212,255,247,6,48,48,255,236,15,25,25,25,2,9,65,211,211,255,241,6,48,48,211,24,20,22,25,25,15,7,211,211,216,246,234,201,48,255,0,11,15,25,15,24,15,8,211,211,211,211,242,241,211,135,0,1,21,15,25,15,14,25,211,8,8,211,211,248,19,48,0,15,21,15,15,25,0,2,71,16,7,28,32,80,25,8,0,25,15,18,24,15
B,0,0,0,0,0,1,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,141,147,255,108,0,0,1,0,255,255,255,8,255,255,255,255,237,141,157,255,0,0,0,0,255,165,255,255,201,255,255,255,255,255,255,230,0,0,0,8,41,180,255,255,173,255,255,255,255,141,141,141,2,0,5,8,255,255,255,255,255,173,255,255,138,141,209,216,10,0,3,164,255,255,255,255,255,255,255,255,255,255,141,91,10,0,255,255,255,255,255,255,255,194,141,255,255,255,255,9,10,8,255,31,255,255,255,255,255,255,141,255,141,255,255,10,8,245,255,108,255,187,255,187,255,154,255,255,255,255,255,4,10,8,255,31,255,255,255,255,255,255,180,180,141,141,141,10,132,255,234,255,255,255,255,255,255,255,255,141,141,141,97,10,0,6,255,255,255,255,255,255,173,141,255,151,255,141,0,6,10,3,8,31,255,255,255,255,255,255,255,159,237,4,9,3,3,1,16,15,31,255,8,255,255,226,255,255,1,0,0,6,4,8,1,0,124,0,154,45,247,255,0,0,1,7,15,3,10
